,水温,Ph,溶解氧(mg/L),浊度(NTU),电导率(uS/cm)
7022,0.46875,0.353398058,0.594664932,0.054942021,0.41146216
7023,0.46875,0.359223301,0.608327912,0.055218112,0.408523145
7024,0.46875,0.357281553,0.606376057,0.054113749,0.410727406
7025,0.486607143,0.365048544,0.60897853,0.036996135,0.399706098
7026,0.482142857,0.357281553,0.59531555,0.04472667,0.401175606
7027,0.46875,0.351456311,0.589459987,0.0496963,0.407053637
7028,0.464285714,0.347572816,0.586857515,0.045002761,0.407788391
7029,0.477678571,0.345631068,0.579700716,0.035891773,0.409992652
7030,0.46875,0.297087379,0.550422902,0.041137493,0.412931668
7031,0.455357143,0.221359223,0.500325309,0.035063501,0.415870683
7032,0.455357143,0.194174757,0.498373455,0.03451132,0.414401176
7033,0.46875,0.19223301,0.480156148,0.030922142,0.423218222
7034,0.459821429,0.172815534,0.478204294,0.038928769,0.42468773
7035,0.455357143,0.165048544,0.484059857,0.038652678,0.419544453
7036,0.450892857,0.161165049,0.482108003,0.038652678,0.422483468
7037,0.459821429,0.244660194,0.502277163,0.048868029,0.432770022
7038,0.459821429,0.227184466,0.503578399,0.070955273,0.448934607
7039,0.455357143,0.248543689,0.525699414,0.072611817,0.447465099
7040,0.455357143,0.26407767,0.536109304,0.071507454,0.431300514
7041,0.46875,0.285436893,0.521145088,0.04472667,0.431300514
7042,0.46875,0.291262136,0.543916721,0.050800663,0.429096253
7043,0.464285714,0.293203883,0.565387118,0.065709553,0.421748714
7044,0.473214286,0.287378641,0.574495771,0.085311982,0.397501837
7045,0.473214286,0.330097087,0.567338972,0.037824406,0.412196914
7046,0.46875,0.326213592,0.565387118,0.047487576,0.413666422
7047,0.464285714,0.333980583,0.572543917,0.047487576,0.415135929
7048,0.473214286,0.353398058,0.585556278,0.041689674,0.412196914
7049,0.473214286,0.353398058,0.586857515,0.030922142,0.409992652
7050,0.46875,0.33592233,0.567338972,0.043346218,0.409992652
7051,0.459821429,0.341747573,0.57839948,0.042241855,0.400440852
7052,0.459821429,0.34368932,0.582303188,0.041413584,0.390154298
7053,0.473214286,0.316504854,0.553675992,0.025676422,0.382072006
7054,0.46875,0.277669903,0.541314249,0.030093871,0.37913299
7055,0.459821429,0.244660194,0.522446324,0.02981778,0.391623806
7056,0.459821429,0.225242718,0.511385817,0.037272225,0.398236591
7057,0.46875,0.213592233,0.491867274,0.027885146,0.399706098
7058,0.464285714,0.194174757,0.49316851,0.036167863,0.402645114
7059,0.455357143,0.182524272,0.491216656,0.033959139,0.401175606
7060,0.455357143,0.172815534,0.488614183,0.033406957,0.398236591
7061,0.459821429,0.27961165,0.531554977,0.102981778,0.465833946
7062,0.459821429,0.269902913,0.541964867,0.109331861,0.45334313
7063,0.455357143,0.277669903,0.548471047,0.102153506,0.450404115
7064,0.464285714,0.287378641,0.549772284,0.094699061,0.45334313
7065,0.46875,0.295145631,0.545217957,0.077581447,0.448199853
7066,0.464285714,0.297087379,0.547820429,0.086416345,0.433504776
7067,0.46875,0.304854369,0.553675992,0.071783545,0.436443791
7068,0.46875,0.308737864,0.5647365,0.070403092,0.427626745
7069,0.477678571,0.330097087,0.566688354,0.048039757,0.423218222
7070,0.46875,0.324271845,0.567338972,0.052733297,0.418809699
7071,0.459821429,0.324271845,0.575146389,0.052181115,0.415870683
7072,0.455357143,0.289320388,0.538061158,0.043898399,0.415135929
7073,0.46875,0.242718447,0.508783344,0.040033131,0.404114622
7074,0.459821429,0.295145631,0.558880937,0.058531198,0.415135929
7075,0.446428571,0.299029126,0.566037736,0.054942021,0.421748714
7076,0.441964286,0.295145631,0.577748861,0.056874655,0.418809699
7077,0.459821429,0.297087379,0.538711776,0.036720044,0.415135929
7078,0.450892857,0.25631068,0.526350033,0.043070127,0.415870683
7079,0.441964286,0.205825243,0.502277163,0.035339591,0.41146216
7080,0.441964286,0.174757282,0.495770982,0.033683048,0.412196914
7081,0.455357143,0.166990291,0.467143787,0.036443954,0.458486407
7082,0.441964286,0.155339806,0.47950553,0.045554942,0.474650992
7083,0.433035714,0.149514563,0.491867274,0.043346218,0.457016899
7084,0.428571429,0.20776699,0.523096942,0.072059636,0.435709037
7085,0.4375,0.236893204,0.508132726,0.065985643,0.444526084
7086,0.433035714,0.231067961,0.526350033,0.106018774,0.450404115
7087,0.428571429,0.238834951,0.535458686,0.111816676,0.451138868
7088,0.433035714,0.246601942,0.539362394,0.113197129,0.450404115
7089,0.455357143,0.26407767,0.522446324,0.079790171,0.455547392
7090,0.455357143,0.254368932,0.530904359,0.117890668,0.455547392
7091,0.4375,0.225242718,0.518542615,0.06929873,0.454077884
7092,0.433035714,0.184466019,0.496421601,0.051905025,0.447465099
7093,0.450892857,0.170873786,0.470396877,0.033406957,0.44379133
7094,0.441964286,0.190291262,0.505530254,0.130866924,0.437913299
7095,0.424107143,0.236893204,0.547169811,0.110988404,0.437913299
7096,0.419642857,0.236893204,0.536759922,0.082827167,0.437913299
7097,0.4375,0.246601942,0.512687053,0.061568194,0.437178545
7098,0.428571429,0.233009709,0.517891997,0.085311982,0.445260838
7099,0.40625,0.229126214,0.542615485,0.092214246,0.448934607
7100,0.401785714,0.233009709,0.542615485,0.085035892,0.450404115
7101,0.424107143,0.234951456,0.517241379,0.066261734,0.448199853
7102,0.410714286,0.219417476,0.525699414,0.087796797,0.451873622
7103,0.392857143,0.217475728,0.536109304,0.082827167,0.457751653
7104,0.388392857,0.213592233,0.535458686,0.082274986,0.457751653
7105,0.410714286,0.221359223,0.504879636,0.061568194,0.451138868
7106,0.401785714,0.209708738,0.508132726,0.085035892,0.4761205
7107,0.388392857,0.211650485,0.530904359,0.109607951,0.487876561
7108,0.383928571,0.2,0.518542615,0.125621204,0.482733284
7109,0.410714286,0.186407767,0.47950553,0.070127002,0.4761205
7110,0.401785714,0.168932039,0.497072219,0.073992269,0.470977223
7111,0.392857143,0.155339806,0.491216656,0.065433462,0.468772961
7112,0.397321429,0.178640777,0.509433962,0.221976808,0.505510654
7113,0.419642857,0.219417476,0.499024073,0.144119271,0.505510654
7114,0.419642857,0.194174757,0.50683149,0.140254003,0.501836885
7115,0.40625,0.166990291,0.492517892,0.100220872,0.502571639
7116,0.401785714,0.157281553,0.497072219,0.075372722,0.501102131
7117,0.419642857,0.225242718,0.50683149,0.196576477,0.486407054
7118,0.419642857,0.238834951,0.527651269,0.154886803,0.477590007
7119,0.401785714,0.254368932,0.545868575,0.127277747,0.465833946
7120,0.401785714,0.240776699,0.538061158,0.089453341,0.464364438
7121,0.424107143,0.159223301,0.457384515,0.045831033,0.466568699
7122,0.415178571,0.163106796,0.482108003,0.057702927,0.46289493
7123,0.397321429,0.147572816,0.482108003,0.05438984,0.471711976
7124,0.397321429,0.14368932,0.486662329,0.056322474,0.466568699
7125,0.419642857,0.149514563,0.458035133,0.088348978,0.461425422
7126,0.410714286,0.2,0.502927781,0.131695196,0.461425422
7127,0.392857143,0.194174757,0.511385817,0.102705687,0.47244673
7128,0.392857143,0.178640777,0.512036435,0.08420762,0.475385746
7129,0.415178571,0.14368932,0.44567339,0.050248482,0.467303453
7130,0.40625,0.141747573,0.471698113,0.065433462,0.483468038
7131,0.392857143,0.174757282,0.510735198,0.155162893,0.509919177
7132,0.392857143,0.184466019,0.517241379,0.15323026,0.498163115
7133,0.40625,0.194174757,0.478854912,0.09911651,0.476855253
7134,0.401785714,0.174757282,0.493819128,0.10877968,0.476855253
7135,0.397321429,0.188349515,0.507482108,0.157647708,0.491550331
7136,0.415178571,0.198058252,0.512687053,0.130038653,0.481263777
7137,0.419642857,0.203883495,0.528301887,0.122308117,0.475385746
7138,0.424107143,0.198058252,0.504879636,0.118166759,0.473916238
7139,0.419642857,0.198058252,0.52049447,0.135008283,0.467303453
7140,0.415178571,0.201941748,0.501626545,0.109331861,0.466568699
7141,0.424107143,0.205825243,0.490566038,0.086968526,0.464364438
7142,0.419642857,0.198058252,0.505530254,0.101601325,0.462160176
7143,0.415178571,0.203883495,0.517891997,0.097183876,0.457016899
7144,0.415178571,0.194174757,0.510735198,0.094422971,0.463629684
7145,0.428571429,0.194174757,0.477553676,0.079514081,0.457751653
7146,0.441964286,0.159223301,0.510735198,0.071507454,0.249816312
7147,0.459821429,0.137864078,0.530253741,0.045002761,0.052167524
7148,0.464285714,0.118446602,0.513988289,0.053285478,0.047024247
7149,0.428571429,0.186407767,0.482108003,0.08420762,0.452608376
7150,0.419642857,0.178640777,0.501626545,0.108503589,0.461425422
7151,0.415178571,0.178640777,0.506180872,0.117062396,0.468772961
7152,0.410714286,0.176699029,0.512036435,0.114301491,0.469507715
7153,0.419642857,0.174757282,0.470396877,0.091938156,0.47244673
7154,0.419642857,0.155339806,0.499024073,0.094422971,0.332108744
7155,0.428571429,0.13592233,0.487312947,0.091662065,0.319617928
7156,0.410714286,0.153398058,0.482758621,0.103533959,0.470242469
7157,0.415178571,0.163106796,0.452830189,0.089729431,0.48199853
7158,0.415178571,0.163106796,0.474951204,0.10905577,0.478324761
7159,0.415178571,0.165048544,0.489264802,0.106294865,0.474650992
7160,0.424107143,0.168932039,0.483409239,0.110436223,0.4761205
7161,0.428571429,0.176699029,0.465191932,0.101877416,0.479794269
7162,0.433035714,0.180582524,0.486662329,0.141082275,0.482733284
7163,0.4375,0.184466019,0.500325309,0.15350635,0.490080823
7164,0.4375,0.186407767,0.500975927,0.162617338,0.4952241
7165,0.450892857,0.211650485,0.482108003,0.132247377,0.493019838
7166,0.455357143,0.203883495,0.506180872,0.155715075,0.490080823
7167,0.455357143,0.205825243,0.515289525,0.155162893,0.488611315
7168,0.4375,0.176699029,0.492517892,0.160408614,0.492285084
7169,0.428571429,0.170873786,0.459986988,0.127553838,0.4952241
7170,0.424107143,0.165048544,0.483409239,0.15323026,0.493019838
7171,0.424107143,0.166990291,0.494469746,0.150745445,0.493754592
7172,0.419642857,0.155339806,0.474300586,0.155162893,0.491550331
7173,0.424107143,0.165048544,0.465191932,0.114853672,0.490080823
7174,0.415178571,0.155339806,0.47625244,0.134732192,0.488611315
7175,0.415178571,0.151456311,0.484059857,0.133075649,0.488611315
7176,0.415178571,0.151456311,0.47950553,0.131695196,0.490080823
7177,0.419642857,0.147572816,0.436564736,0.102981778,0.490080823
7178,0.415178571,0.14368932,0.463240078,0.123136389,0.490080823
7179,0.415178571,0.145631068,0.471047495,0.12396466,0.490080823
7180,0.415178571,0.145631068,0.46258946,0.117062396,0.486407054
7181,0.424107143,0.149514563,0.436564736,0.10381005,0.489346069
7182,0.424107143,0.153398058,0.466493169,0.136112645,0.497428361
7183,0.428571429,0.163106796,0.48991542,0.141910547,0.494489346
7184,0.4375,0.166990291,0.491216656,0.147432358,0.500367377
7185,0.446428571,0.170873786,0.460637606,0.120099393,0.506245408
7186,0.446428571,0.168932039,0.482108003,0.145775814,0.507714916
7187,0.455357143,0.176699029,0.495120364,0.141082275,0.498897869
7188,0.459821429,0.190291262,0.51008458,0.145775814,0.471711976
7189,0.46875,0.165048544,0.457384515,0.070679183,0.474650992
7190,0.455357143,0.130097087,0.446974626,0.078409718,0.492285084
7191,0.441964286,0.132038835,0.457384515,0.095803424,0.502571639
7192,0.433035714,0.147572816,0.472348731,0.149641082,0.510653931
7193,0.4375,0.157281553,0.447625244,0.117062396,0.505510654
7194,0.428571429,0.153398058,0.466493169,0.147432358,0.506245408
7195,0.428571429,0.157281553,0.483409239,0.139149641,0.498897869
7196,0.428571429,0.161165049,0.488614183,0.130314743,0.492285084
7197,0.4375,0.165048544,0.45933637,0.101601325,0.490815577
7198,0.433035714,0.161165049,0.486011711,0.125345113,0.48199853
7199,0.433035714,0.163106796,0.499024073,0.126173385,0.490080823
7200,0.428571429,0.157281553,0.500325309,0.121203755,0.480529023
7201,0.4375,0.14368932,0.450878334,0.068470458,0.473181484
7202,0.428571429,0.133980583,0.471047495,0.071231364,0.473916238
7203,0.419642857,0.149514563,0.493819128,0.133075649,0.503306392
7204,0.415178571,0.151456311,0.491867274,0.127553838,0.507714916
7205,0.424107143,0.151456311,0.463890696,0.099944782,0.512123439
7206,0.424107143,0.151456311,0.491867274,0.127553838,0.512858193
7207,0.424107143,0.157281553,0.502277163,0.129210381,0.509919177
7208,0.428571429,0.155339806,0.502927781,0.127001657,0.505510654
7209,0.441964286,0.166990291,0.467794405,0.100773054,0.509184423
7210,0.446428571,0.165048544,0.493819128,0.119547211,0.500367377
7211,0.446428571,0.176699029,0.504229018,0.114853672,0.497428361
7212,0.441964286,0.176699029,0.508783344,0.1140254,0.500367377
7213,0.455357143,0.184466019,0.482758621,0.092214246,0.503306392
7214,0.450892857,0.178640777,0.499674691,0.105190502,0.504041146
7215,0.441964286,0.176699029,0.508783344,0.116234125,0.502571639
7216,0.4375,0.174757282,0.511385817,0.107951408,0.499632623
7217,0.441964286,0.166990291,0.471698113,0.085311982,0.500367377
7218,0.4375,0.155339806,0.483409239,0.083103258,0.498897869
7219,0.428571429,0.13592233,0.469095641,0.06929873,0.498163115
7220,0.424107143,0.12038835,0.476903058,0.096907786,0.500367377
7221,0.433035714,0.157281553,0.468445023,0.085588073,0.498897869
7222,0.424107143,0.153398058,0.489264802,0.102429597,0.497428361
7223,0.415178571,0.153398058,0.500975927,0.09911651,0.496693608
7224,0.410714286,0.147572816,0.499674691,0.100220872,0.492285084
7225,0.424107143,0.145631068,0.463240078,0.077581447,0.494489346
7226,0.410714286,0.14368932,0.488614183,0.100220872,0.493754592
7227,0.401785714,0.141747573,0.497722837,0.09414688,0.502571639
7228,0.397321429,0.14368932,0.502277163,0.096355605,0.507714916
7229,0.410714286,0.14368932,0.467794405,0.079790171,0.505510654
7230,0.401785714,0.141747573,0.484059857,0.097183876,0.500367377
7231,0.397321429,0.145631068,0.503578399,0.100496963,0.506980162
7232,0.397321429,0.147572816,0.504879636,0.099392601,0.493754592
7233,0.410714286,0.147572816,0.460637606,0.078409718,0.500367377
7234,0.415178571,0.147572816,0.493819128,0.095803424,0.497428361
7235,0.40625,0.153398058,0.508783344,0.092490337,0.500367377
7236,0.401785714,0.157281553,0.50683149,0.096355605,0.498163115
7237,0.424107143,0.161165049,0.478204294,0.074820541,0.501102131
7238,0.424107143,0.161165049,0.503578399,0.095527333,0.501836885
7239,0.415178571,0.165048544,0.514638907,0.091662065,0.500367377
7240,0.415178571,0.168932039,0.525699414,0.091109884,0.498163115
7241,0.419642857,0.161165049,0.493819128,0.077581447,0.498897869
7242,0.419642857,0.151456311,0.49316851,0.096631695,0.495958854
7243,0.424107143,0.13592233,0.532205595,0.061844285,0.182218957
7244,0.4375,0.124271845,0.544567339,0.055770293,0.022042616
7245,0.415178571,0.130097087,0.454131425,0.070679183,0.473181484
7246,0.401785714,0.130097087,0.474951204,0.086140254,0.480529023
7247,0.388392857,0.13592233,0.498373455,0.086140254,0.490080823
7248,0.383928571,0.139805825,0.496421601,0.090281612,0.491550331
7249,0.401785714,0.139805825,0.45933637,0.06929873,0.496693608
7250,0.410714286,0.130097087,0.514638907,0.065157372,0.277736958
7251,0.40625,0.124271845,0.510735198,0.070955273,0.251285819
7252,0.383928571,0.13592233,0.49316851,0.087520707,0.481263777
7253,0.397321429,0.141747573,0.461938842,0.073716179,0.498163115
7254,0.388392857,0.139805825,0.482758621,0.085864163,0.497428361
7255,0.383928571,0.14368932,0.505530254,0.092214246,0.494489346
7256,0.383928571,0.147572816,0.50683149,0.094422971,0.495958854
7257,0.401785714,0.145631068,0.458685751,0.068194368,0.496693608
7258,0.401785714,0.137864078,0.474300586,0.069574821,0.493019838
7259,0.392857143,0.116504854,0.463240078,0.068194368,0.493019838
7260,0.397321429,0.149514563,0.508132726,0.086968526,0.491550331
7261,0.4375,0.194174757,0.504229018,0.06929873,0.484937546
7262,0.428571429,0.186407767,0.518542615,0.070955273,0.480529023
7263,0.415178571,0.184466019,0.533506831,0.075372722,0.441587068
7264,0.40625,0.172815534,0.527000651,0.075924903,0.440117561
7265,0.419642857,0.145631068,0.468445023,0.065709553,0.459221161
7266,0.40625,0.137864078,0.472999349,0.080618443,0.467303453
7267,0.388392857,0.133980583,0.483409239,0.078133628,0.476855253
7268,0.383928571,0.130097087,0.486662329,0.081722805,0.475385746
7269,0.401785714,0.130097087,0.455432661,0.065433462,0.473916238
7270,0.392857143,0.12815534,0.477553676,0.076753175,0.474650992
7271,0.379464286,0.130097087,0.49316851,0.073163998,0.4856723
7272,0.375,0.132038835,0.505530254,0.077857537,0.468038207
7273,0.392857143,0.124271845,0.457384515,0.063500828,0.479794269
7274,0.383928571,0.130097087,0.487963565,0.071231364,0.475385746
7275,0.370535714,0.12815534,0.507482108,0.072335726,0.480529023
7276,0.366071429,0.12815534,0.508132726,0.077029266,0.478324761
7277,0.388392857,0.12815534,0.472348731,0.060187742,0.483468038
7278,0.379464286,0.122330097,0.485361093,0.068746549,0.48199853
7279,0.375,0.12815534,0.50683149,0.071783545,0.486407054
7280,0.379464286,0.130097087,0.50683149,0.073163998,0.486407054
7281,0.397321429,0.126213592,0.473649967,0.060187742,0.487141807
7282,0.397321429,0.126213592,0.492517892,0.070403092,0.484937546
7283,0.388392857,0.12815534,0.497072219,0.072611817,0.483468038
7284,0.383928571,0.130097087,0.506180872,0.073992269,0.476855253
7285,0.410714286,0.137864078,0.477553676,0.05963556,0.462160176
7286,0.40625,0.14368932,0.502277163,0.070679183,0.459221161
7287,0.392857143,0.155339806,0.521795706,0.072611817,0.456282145
7288,0.392857143,0.161165049,0.526350033,0.067090006,0.454812638
7289,0.410714286,0.159223301,0.497722837,0.057426836,0.454812638
7290,0.401785714,0.153398058,0.509433962,0.067090006,0.456282145
7291,0.388392857,0.153398058,0.525699414,0.065985643,0.460690669
7292,0.383928571,0.151456311,0.521145088,0.067642187,0.458486407
7293,0.401785714,0.149514563,0.493819128,0.056046383,0.457751653
7294,0.392857143,0.145631068,0.51008458,0.069022639,0.458486407
7295,0.379464286,0.145631068,0.516590761,0.065433462,0.460690669
7296,0.379464286,0.141747573,0.523096942,0.067090006,0.462160176
7297,0.392857143,0.12815534,0.469095641,0.045831033,0.459221161
7298,0.383928571,0.114563107,0.482758621,0.057426836,0.457016899
7299,0.370535714,0.133980583,0.519193234,0.065433462,0.459955915
7300,0.366071429,0.137864078,0.518542615,0.067642187,0.463629684
7301,0.383928571,0.122330097,0.45933637,0.052457206,0.463629684
7302,0.379464286,0.12815534,0.503578399,0.065433462,0.468038207
