date,water_temp,ph,O2,turbidity,conductivity
2022-10-07 09:00:00,25.0,7.75,7.16,22.3,335.4
2022-10-07 10:00:00,25.0,7.75,7.24,22.4,329.4
2022-10-07 11:00:00,25.0,7.75,7.26,21.5,326.2
2022-10-07 12:00:00,25.0,7.75,7.25,21.2,324.7
2022-10-07 13:00:00,24.9,7.8,7.43,22.6,322.7
2022-10-07 14:00:00,24.9,7.78,7.38,22.0,319.5
2022-10-07 15:00:00,24.4,8.06,7.72,25.6,325.8
2022-10-07 16:00:00,24.8,7.77,7.34,24.8,318.9
2022-10-07 17:00:00,24.8,7.74,7.32,22.2,319.1
2022-10-07 18:00:00,24.9,7.73,7.32,22.2,317.8
2022-10-07 19:00:00,24.8,7.77,7.32,22.5,319.1
2022-10-07 20:00:00,24.8,7.75,7.32,21.8,317.8
2022-10-07 21:00:00,24.7,7.78,7.38,23.5,319.9
2022-10-07 22:00:00,24.7,7.77,7.38,24.4,318.5
2022-10-07 23:00:00,24.7,7.79,7.39,24.0,318.9
2022-10-08 00:00:00,24.6,7.78,7.35,22.6,317.5
2022-10-08 01:00:00,24.6,7.78,7.4,22.8,314.3
2022-10-08 02:00:00,23.8,8.09,7.82,52.3,331.3
2022-10-08 03:00:00,24.0,7.96,7.4,31.2,327.4
2022-10-08 04:00:00,24.4,7.81,7.16,26.7,323.2
2022-10-08 05:00:00,24.4,7.8,7.14,25.9,322.4
2022-10-08 06:00:00,24.4,7.81,7.09,26.4,323.8
2022-10-08 07:00:00,24.4,7.8,7.13,25.2,322.8
2022-10-08 08:00:00,24.4,7.79,7.12,27.1,321.4
2022-10-08 09:00:00,24.3,7.8,7.18,29.6,320.1
2022-10-08 10:00:00,24.3,7.81,7.24,28.6,317.7
2022-10-08 11:00:00,24.4,7.76,7.18,26.6,313.8
2022-10-08 12:00:00,24.4,7.78,7.33,11.4,308.2
2022-10-08 13:00:00,24.4,7.79,7.33,25.7,323.9
2022-10-08 14:00:00,24.4,7.71,7.13,24.8,307.4
2022-10-08 15:00:00,23.4,8.22,7.56,474.7,334.1
2022-10-08 16:00:00,23.2,8.31,7.84,95.9,334.8
2022-10-08 17:00:00,23.2,8.33,7.9,70.5,334.8
2022-10-08 18:00:00,23.1,8.33,7.98,65.5,335.9
2022-10-08 19:00:00,23.1,8.34,7.93,56.5,335.8
2022-10-08 20:00:00,23.1,8.34,7.87,56.1,335.7
2022-10-08 21:00:00,23.1,8.31,7.8,49.5,336.0
2022-10-08 22:00:00,23.1,8.3,7.76,45.8,335.6
2022-10-08 23:00:00,23.0,8.3,7.8,47.8,335.4
2022-10-09 00:00:00,22.9,8.28,7.75,45.3,335.1
2022-10-09 01:00:00,22.8,8.28,7.91,42.1,334.6
2022-10-09 02:00:00,22.8,8.27,7.89,49.6,334.6
2022-10-09 03:00:00,22.9,8.28,7.8,131.5,334.5
2022-10-09 04:00:00,22.8,8.27,7.84,145.3,336.7
2022-10-09 05:00:00,22.4,8.26,8.0,181.1,346.5
2022-10-09 06:00:00,22.1,8.24,8.04,189.0,365.8
2022-10-09 07:00:00,22.0,8.23,8.02,177.4,373.6
2022-10-09 08:00:00,22.1,8.23,7.98,159.8,363.8
2022-10-09 09:00:00,22.2,8.22,7.99,140.3,357.1
2022-10-09 10:00:00,22.4,8.23,7.89,114.2,345.9
2022-10-09 11:00:00,22.6,8.25,7.84,97.3,340.2
2022-10-09 12:00:00,22.7,8.25,7.79,87.0,337.9
2022-10-09 13:00:00,22.7,8.26,7.84,95.2,335.7
2022-10-09 14:00:00,22.7,8.26,7.82,87.9,335.0
2022-10-09 15:00:00,22.7,8.25,7.78,88.4,335.2
2022-10-09 16:00:00,22.7,8.24,7.81,91.8,335.2
2022-10-09 17:00:00,22.7,8.23,7.8,89.5,335.4
2022-10-09 18:00:00,22.7,8.23,7.76,83.8,335.7
2022-10-09 19:00:00,22.7,8.22,7.71,85.2,336.6
2022-10-09 20:00:00,22.6,8.22,7.81,100.5,345.3
2022-10-09 21:00:00,22.6,8.21,7.78,100.3,346.0
2022-10-09 22:00:00,22.6,8.2,7.74,93.6,341.9
2022-10-09 23:00:00,22.6,8.18,7.68,88.9,339.6
2022-10-10 00:00:00,22.6,8.18,7.67,82.0,338.3
2022-10-10 01:00:00,22.6,8.17,7.66,76.2,337.3
2022-10-10 02:00:00,22.7,8.15,7.64,73.2,335.7
2022-10-10 03:00:00,22.6,8.17,7.68,190.0,335.7
2022-10-10 04:00:00,22.4,8.17,7.72,115.8,336.3
2022-10-10 05:00:00,22.5,8.15,7.67,105.3,334.5
2022-10-10 06:00:00,22.5,8.12,7.61,94.4,334.6
2022-10-10 07:00:00,22.5,8.15,7.7,104.8,338.9
2022-10-10 08:00:00,22.7,8.11,7.6,82.4,333.6
2022-10-10 09:00:00,22.5,8.13,7.65,117.5,345.8
2022-10-10 10:00:00,22.5,8.12,7.64,110.0,343.0
2022-10-10 11:00:00,22.5,8.12,7.62,90.7,337.7
2022-10-10 12:00:00,22.6,8.1,7.61,83.8,334.3
2022-10-10 13:00:00,22.7,8.1,7.52,75.8,332.0
2022-10-10 14:00:00,22.7,8.09,7.58,69.3,330.5
2022-10-10 15:00:00,22.7,8.1,7.53,230.5,329.0
2022-10-10 16:00:00,22.5,8.13,7.71,154.2,335.0
2022-10-10 17:00:00,22.5,8.09,7.52,126.6,334.9
2022-10-10 18:00:00,22.6,8.09,7.52,102.8,331.9
2022-10-10 19:00:00,22.5,8.13,7.66,121.1,338.1
2022-10-10 20:00:00,22.6,8.09,7.46,98.8,333.3
2022-10-10 21:00:00,22.5,8.1,7.58,151.6,348.3
2022-10-10 22:00:00,22.4,8.1,7.57,128.1,340.5
2022-10-10 23:00:00,22.4,8.08,7.74,112.8,336.6
2022-10-11 00:00:00,22.6,8.05,7.62,82.8,329.7
2022-10-11 01:00:00,22.6,8.03,7.65,78.1,326.9
2022-10-11 02:00:00,22.7,8.03,7.61,74.7,326.0
2022-10-11 03:00:00,22.7,8.01,7.59,69.2,324.9
2022-10-11 04:00:00,22.1,8.1,7.89,150.8,331.9
2022-10-11 05:00:00,22.1,8.09,7.81,132.0,332.6
2022-10-11 06:00:00,22.2,8.08,7.72,126.3,331.0
2022-10-11 07:00:00,22.1,8.12,7.81,151.8,338.8
2022-10-11 08:00:00,22.4,8.06,7.73,101.6,328.2
2022-10-11 09:00:00,22.4,8.07,7.75,134.4,336.4
2022-10-11 10:00:00,22.3,8.09,7.77,154.2,339.9
2022-10-11 11:00:00,22.3,8.08,7.75,132.5,334.0
2022-10-11 12:00:00,22.4,8.04,7.47,111.8,330.4
2022-10-11 13:00:00,22.5,8.02,7.36,97.4,327.4
2022-10-11 14:00:00,22.6,8.0,7.37,90.3,324.9
2022-10-11 15:00:00,22.6,7.99,7.38,86.7,323.7
2022-10-11 16:00:00,21.8,8.2,8.13,286.2,340.5
2022-10-11 17:00:00,22.1,8.14,7.79,188.8,337.0
2022-10-11 18:00:00,22.2,8.1,7.6,156.6,333.1
2022-10-11 19:00:00,22.4,8.09,7.48,135.8,330.3
2022-10-11 20:00:00,22.3,8.08,7.48,144.2,337.7
2022-10-11 21:00:00,22.4,8.08,7.47,162.6,341.9
2022-10-11 22:00:00,22.2,8.11,7.58,203.5,347.8
2022-10-11 23:00:00,22.2,8.1,7.59,183.2,339.3
2022-10-12 00:00:00,22.3,8.06,7.45,139.4,332.2
2022-10-12 01:00:00,22.3,8.05,7.35,127.4,329.7
2022-10-12 02:00:00,22.4,8.03,7.36,121.4,328.5
2022-10-12 03:00:00,22.4,8.03,7.34,113.1,327.1
2022-10-12 04:00:00,22.4,8.04,7.39,235.3,324.7
2022-10-12 05:00:00,21.9,8.13,7.74,176.5,334.8
2022-10-12 06:00:00,22.0,8.08,7.54,142.2,330.7
2022-10-12 07:00:00,22.1,8.07,7.44,131.1,329.7
2022-10-12 08:00:00,22.2,8.08,7.58,127.2,330.2
2022-10-12 09:00:00,22.4,8.03,7.56,156.8,326.5
2022-10-12 10:00:00,22.0,8.08,7.53,195.5,336.9
2022-10-12 11:00:00,22.2,8.06,7.45,162.4,332.8
2022-10-12 12:00:00,22.2,8.05,7.5,139.9,330.3
2022-10-12 13:00:00,22.4,8.03,7.41,128.7,327.4
2022-10-12 14:00:00,22.5,7.99,7.22,119.2,324.6
2022-10-12 15:00:00,22.5,7.97,7.17,115.5,323.4
2022-10-12 16:00:00,22.0,8.16,7.87,397.4,335.7
2022-10-12 17:00:00,22.0,8.16,7.91,219.0,334.9
2022-10-12 18:00:00,22.1,8.12,7.7,193.6,334.3
2022-10-12 19:00:00,22.1,8.12,7.71,170.1,333.7
2022-10-12 20:00:00,22.0,8.15,7.68,274.3,363.4
2022-10-12 21:00:00,22.2,8.08,7.41,175.6,344.0
2022-10-12 22:00:00,22.0,8.12,7.54,295.8,383.6
2022-10-12 23:00:00,22.0,8.12,7.62,244.1,354.6
2022-10-13 00:00:00,22.1,8.1,7.52,190.4,340.0
2022-10-13 01:00:00,22.2,8.07,7.48,162.3,333.7
2022-10-13 02:00:00,22.2,8.07,7.46,154.0,334.6
2022-10-13 03:00:00,22.2,8.05,7.46,145.4,332.4
2022-10-13 04:00:00,22.3,8.04,7.41,246.9,330.0
2022-10-13 05:00:00,21.9,8.11,7.7,242.5,335.1
2022-10-13 06:00:00,22.0,8.11,7.62,211.1,334.8
2022-10-13 07:00:00,22.0,8.1,7.51,206.1,335.3
2022-10-13 08:00:00,21.9,8.13,7.66,200.0,337.1
2022-10-13 09:00:00,22.2,8.09,7.42,182.6,336.0
2022-10-13 10:00:00,22.1,8.09,7.46,217.2,347.8
2022-10-13 11:00:00,22.0,8.11,7.53,226.8,345.2
2022-10-13 12:00:00,22.1,8.09,7.5,204.3,339.2
2022-10-13 13:00:00,22.2,8.08,7.52,181.6,335.4
2022-10-13 14:00:00,22.3,8.05,7.42,159.1,331.5
2022-10-13 15:00:00,22.3,8.03,7.4,152.5,330.1
2022-10-13 16:00:00,22.4,8.02,7.32,165.8,328.5
2022-10-13 17:00:00,22.1,8.12,7.72,312.7,334.9
2022-10-13 18:00:00,22.1,8.14,7.69,276.8,336.8
2022-10-13 19:00:00,22.1,8.12,7.59,245.8,337.8
2022-10-13 20:00:00,22.0,8.16,7.67,324.9,412.2
2022-10-13 21:00:00,22.0,8.14,7.63,270.0,433.3
2022-10-13 22:00:00,22.1,8.12,7.53,247.0,422.4
2022-10-13 23:00:00,21.9,8.15,7.64,333.2,446.7
2022-10-14 00:00:00,22.0,8.15,7.68,286.5,380.5
2022-10-14 01:00:00,22.0,8.14,7.56,249.0,362.3
2022-10-14 02:00:00,22.1,8.14,7.79,232.5,358.1
2022-10-14 03:00:00,22.1,8.13,7.71,219.6,359.7
2022-10-14 04:00:00,22.2,8.12,7.68,204.0,357.7
2022-10-14 05:00:00,22.0,8.15,7.78,481.9,344.1
2022-10-14 06:00:00,21.9,8.16,7.99,294.4,347.9
2022-10-14 07:00:00,22.0,8.13,7.77,244.3,349.9
2022-10-14 08:00:00,22.2,8.11,7.67,207.7,350.9
2022-10-14 09:00:00,22.2,8.12,7.69,223.5,356.1
2022-10-14 10:00:00,22.2,8.11,7.69,212.9,361.0
2022-10-14 11:00:00,22.1,8.13,7.78,264.7,364.2
2022-10-14 12:00:00,22.2,8.11,7.75,236.6,361.7
2022-10-14 13:00:00,22.3,8.09,7.83,207.2,359.3
2022-10-14 14:00:00,22.4,8.06,7.72,180.9,356.7
2022-10-14 15:00:00,22.4,8.04,7.68,170.5,355.5
2022-10-14 16:00:00,22.5,8.02,7.74,166.4,354.3
2022-10-14 17:00:00,22.2,8.16,8.06,536.2,348.6
2022-10-14 18:00:00,22.1,8.17,8.09,326.7,348.5
2022-10-14 19:00:00,22.2,8.14,7.88,271.3,344.6
2022-10-14 20:00:00,22.2,8.13,7.78,243.3,346.7
2022-10-14 21:00:00,22.0,8.18,7.93,343.9,403.6
2022-10-14 22:00:00,22.3,8.12,7.79,230.3,374.3
2022-10-14 23:00:00,22.2,8.13,7.77,295.6,417.3
2022-10-15 00:00:00,22.1,8.15,7.88,293.3,376.0
2022-10-15 01:00:00,22.2,8.13,7.86,253.3,356.6
2022-10-15 02:00:00,22.3,8.12,7.78,218.5,348.9
2022-10-15 03:00:00,22.3,8.12,7.75,217.0,352.8
2022-10-15 04:00:00,22.3,8.1,7.69,194.1,349.1
2022-10-15 05:00:00,22.4,8.09,7.59,183.2,348.0
2022-10-15 06:00:00,22.4,8.08,7.72,214.9,336.7
2022-10-15 07:00:00,22.2,8.13,8.06,219.7,342.7
2022-10-15 08:00:00,22.2,8.13,7.82,196.1,341.1
2022-10-15 09:00:00,22.3,8.1,7.65,181.5,341.1
2022-10-15 10:00:00,22.3,8.09,7.64,175.2,344.4
2022-10-15 11:00:00,22.4,8.06,7.6,167.6,342.0
2022-10-15 12:00:00,22.4,8.05,7.6,173.5,342.8
2022-10-15 13:00:00,22.4,8.06,7.64,174.7,341.4
2022-10-15 14:00:00,22.5,8.01,7.56,155.0,341.0
2022-10-15 15:00:00,22.6,7.97,7.49,150.9,340.7
2022-10-15 16:00:00,22.5,7.98,7.44,146.4,339.0
2022-10-15 17:00:00,22.6,7.96,7.46,146.8,337.4
2022-10-15 18:00:00,22.3,8.11,7.88,296.4,338.1
2022-10-15 19:00:00,22.3,8.13,7.93,199.6,338.6
2022-10-15 20:00:00,22.4,8.09,7.82,171.4,338.5
2022-10-15 21:00:00,22.4,8.08,7.82,168.3,336.4
2022-10-15 22:00:00,22.4,8.09,7.88,162.3,337.9
2022-10-15 23:00:00,22.5,8.03,7.63,160.9,335.0
2022-10-16 00:00:00,22.3,8.05,7.75,182.8,336.4
2022-10-16 01:00:00,22.3,8.05,7.74,171.6,335.1
2022-10-16 02:00:00,22.5,7.98,7.53,145.0,331.9
2022-10-16 03:00:00,22.6,7.95,7.47,135.9,330.1
2022-10-16 04:00:00,22.6,7.92,7.41,136.3,328.7
2022-10-16 05:00:00,22.6,7.91,7.38,130.0,328.0
2022-10-16 06:00:00,22.6,7.9,7.4,126.6,327.0
2022-10-16 07:00:00,22.6,7.91,7.46,120.8,325.9
2022-10-16 08:00:00,22.4,8.03,7.71,129.6,328.7
2022-10-16 09:00:00,22.6,7.92,7.52,120.7,324.4
2022-10-16 10:00:00,22.7,7.88,7.39,117.7,323.3
2022-10-16 11:00:00,22.7,7.88,7.42,116.6,322.8
2022-10-16 12:00:00,22.7,7.87,7.38,117.7,321.9
2022-10-16 13:00:00,22.7,7.9,7.52,115.9,321.2
2022-10-16 14:00:00,22.7,7.93,7.59,112.5,320.1
2022-10-16 15:00:00,22.7,7.88,7.53,108.8,318.4
2022-10-16 16:00:00,22.8,7.85,7.45,112.9,316.4
2022-10-16 17:00:00,22.8,7.83,7.34,111.2,314.9
2022-10-16 18:00:00,22.8,7.84,7.52,111.2,314.0
2022-10-16 19:00:00,22.6,8.09,8.15,118.6,319.6
2022-10-16 20:00:00,22.6,8.09,8.07,106.8,319.6
2022-10-16 21:00:00,22.6,8.14,8.18,96.5,325.6
2022-10-16 22:00:00,22.7,7.99,7.81,101.4,316.6
2022-10-16 23:00:00,22.7,7.97,7.77,102.2,316.0
2022-10-17 00:00:00,22.8,7.89,7.66,100.1,312.2
2022-10-17 01:00:00,22.7,7.9,7.58,95.4,312.2
2022-10-17 02:00:00,22.7,7.92,7.64,89.2,312.2
2022-10-17 03:00:00,22.7,7.91,7.64,90.3,311.0
2022-10-17 04:00:00,22.8,7.85,7.59,95.1,308.4
2022-10-17 05:00:00,22.8,7.81,7.38,92.8,306.3
2022-10-17 06:00:00,22.8,7.79,7.33,90.6,305.1
2022-10-17 07:00:00,22.8,7.82,7.67,89.8,304.4
2022-10-17 08:00:00,22.8,7.82,7.62,86.7,303.9
2022-10-17 09:00:00,22.8,7.81,7.61,87.6,302.6
2022-10-17 10:00:00,22.8,7.81,7.59,85.1,302.0
2022-10-17 11:00:00,22.8,7.8,7.64,87.0,302.0
2022-10-17 12:00:00,22.8,7.83,7.69,82.1,302.8
2022-10-17 13:00:00,22.8,7.78,7.56,84.3,299.4
2022-10-17 14:00:00,22.9,7.77,7.6,84.4,297.5
2022-10-17 15:00:00,22.9,7.75,7.68,82.5,298.0
2022-10-17 16:00:00,22.9,7.75,7.62,78.0,297.3
2022-10-17 17:00:00,22.8,7.77,7.76,77.9,297.0
2022-10-17 18:00:00,22.8,7.78,7.79,75.4,296.3
2022-10-17 19:00:00,22.8,7.76,7.68,74.5,295.3
2022-10-17 20:00:00,22.8,7.74,7.58,73.8,294.4
2022-10-17 21:00:00,22.7,7.94,8.15,64.8,300.5
2022-10-17 22:00:00,22.7,7.88,7.92,68.2,297.7
2022-10-17 23:00:00,22.8,7.77,7.76,73.5,293.6
2022-10-18 00:00:00,22.8,7.72,7.6,75.1,291.6
2022-10-18 01:00:00,22.8,7.73,7.59,71.8,291.9
2022-10-18 02:00:00,22.8,7.72,7.56,70.7,290.6
2022-10-18 03:00:00,22.7,7.73,7.5,68.0,290.0
2022-10-18 04:00:00,22.7,7.73,7.66,68.2,289.5
2022-10-18 05:00:00,22.7,7.72,7.6,68.6,287.8
2022-10-18 06:00:00,22.6,7.79,7.75,65.9,291.0
2022-10-18 07:00:00,22.6,7.78,7.78,61.1,290.5
2022-10-18 08:00:00,22.6,7.75,7.7,63.2,287.5
2022-10-18 09:00:00,22.7,7.72,7.61,63.3,284.7
2022-10-18 10:00:00,22.6,7.74,7.74,60.8,285.5
2022-10-18 11:00:00,22.6,7.75,7.72,60.6,285.1
2022-10-18 12:00:00,22.5,7.76,7.8,62.3,285.2
2022-10-18 13:00:00,22.6,7.75,7.8,62.2,283.2
2022-10-18 14:00:00,22.6,7.76,7.79,59.7,284.4
2022-10-18 15:00:00,22.5,7.78,7.81,55.5,285.5
2022-10-18 16:00:00,22.6,7.77,7.87,56.4,283.7
2022-10-18 17:00:00,22.6,7.76,7.87,55.8,283.0
2022-10-18 18:00:00,22.6,7.77,7.96,57.8,282.6
2022-10-18 19:00:00,22.5,7.79,7.93,55.5,284.4
2022-10-18 20:00:00,22.5,7.8,7.97,52.7,284.7
2022-10-18 21:00:00,22.4,7.8,8.03,51.1,283.7
2022-10-18 22:00:00,22.4,7.82,8.08,49.9,284.3
2022-10-18 23:00:00,22.4,7.8,7.96,51.5,282.7
2022-10-19 00:00:00,22.4,7.78,8.0,51.2,280.2
2022-10-19 01:00:00,22.4,7.78,7.97,50.4,279.8
2022-10-19 02:00:00,22.4,7.77,7.92,49.5,279.1
2022-10-19 03:00:00,22.4,7.79,7.97,48.4,280.3
2022-10-19 04:00:00,22.3,7.79,8.12,46.6,281.1
2022-10-19 05:00:00,22.2,7.81,8.12,46.9,282.0
2022-10-19 06:00:00,22.2,7.86,8.23,43.6,284.9
2022-10-19 07:00:00,22.2,7.89,8.34,42.0,284.6
2022-10-19 08:00:00,22.2,7.87,8.39,41.9,282.3
2022-10-19 09:00:00,22.2,7.85,8.31,41.2,280.7
2022-10-19 10:00:00,22.1,7.95,8.56,38.6,288.4
2022-10-19 11:00:00,22.1,7.94,8.54,38.2,288.8
2022-10-19 12:00:00,22.2,7.91,9.33,40.8,284.3
2022-10-19 13:00:00,22.1,7.89,9.47,41.3,284.5
2022-10-19 14:00:00,22.2,7.91,9.38,40.2,283.4
2022-10-19 15:00:00,22.2,7.89,9.46,40.4,282.8
2022-10-19 16:00:00,22.1,7.88,9.44,38.2,283.4
2022-10-19 17:00:00,22.2,7.93,9.32,38.4,283.6
2022-10-19 18:00:00,22.2,7.94,9.39,37.1,283.7
2022-10-19 19:00:00,22.2,7.95,9.41,36.9,283.3
2022-10-19 20:00:00,22.1,8.03,9.41,34.6,286.4
2022-10-19 21:00:00,22.1,8.04,9.41,33.8,285.8
2022-10-19 22:00:00,22.1,8.02,9.43,33.8,285.1
2022-10-19 23:00:00,22.1,7.98,9.43,33.9,283.6
2022-10-20 00:00:00,22.1,7.96,9.44,33.6,283.3
2022-10-20 01:00:00,22.1,7.95,9.43,33.0,281.4
2022-10-20 02:00:00,22.1,7.91,8.66,30.8,280.0
2022-10-20 03:00:00,22.1,7.91,8.62,29.5,279.8
2022-10-20 04:00:00,22.1,7.92,9.16,30.6,279.9
2022-10-20 05:00:00,22.0,7.93,9.38,30.9,280.3
2022-10-20 06:00:00,22.1,7.91,8.61,29.1,279.8
2022-10-20 07:00:00,22.0,7.92,8.64,28.5,280.6
2022-10-20 08:00:00,22.0,7.95,8.71,28.0,282.7
2022-10-20 09:00:00,21.9,8.04,8.69,113.3,292.6
2022-10-20 10:00:00,22.1,8.02,8.48,141.2,287.3
2022-10-20 11:00:00,22.0,8.06,8.55,109.1,288.8
2022-10-20 12:00:00,22.2,8.01,8.39,93.0,281.3
2022-10-20 13:00:00,22.2,8.01,8.42,78.6,281.0
2022-10-20 14:00:00,22.2,8.03,8.55,73.0,282.3
2022-10-20 15:00:00,22.2,8.04,8.5,65.3,283.3
2022-10-20 16:00:00,22.2,8.01,8.44,64.5,281.4
2022-10-20 17:00:00,22.1,8.01,8.42,62.4,282.6
2022-10-20 18:00:00,22.1,8.0,9.07,67.5,281.0
2022-10-20 19:00:00,22.2,8.0,8.83,66.8,280.3
2022-10-20 20:00:00,22.2,8.04,8.75,62.9,282.0
2022-10-20 21:00:00,22.1,8.05,9.38,60.2,282.6
2022-10-20 22:00:00,22.0,8.06,9.42,57.6,285.5
2022-10-20 23:00:00,22.0,8.05,9.37,56.1,285.4
2022-10-21 00:00:00,22.1,7.99,8.8,53.5,281.1
2022-10-21 01:00:00,22.0,7.99,8.92,50.7,280.8
2022-10-21 02:00:00,22.0,7.98,8.56,44.0,280.5
2022-10-21 03:00:00,22.0,7.99,8.61,43.2,280.9
2022-10-21 04:00:00,21.8,8.15,8.92,41.8,293.0
2022-10-21 05:00:00,21.9,8.04,8.76,42.9,283.2
2022-10-21 06:00:00,21.9,8.05,9.45,41.9,283.8
2022-10-21 07:00:00,21.9,8.08,9.48,41.2,286.9
2022-10-21 08:00:00,21.9,8.1,9.5,40.0,287.4
2022-10-21 09:00:00,21.9,8.11,9.49,38.5,288.0
2022-10-21 10:00:00,21.8,8.15,9.47,37.3,291.5
2022-10-21 11:00:00,21.9,8.1,9.45,36.2,287.7
2022-10-21 12:00:00,21.9,8.11,9.43,35.6,288.6
2022-10-21 13:00:00,21.9,8.15,9.43,34.1,290.9
2022-10-21 14:00:00,21.9,8.17,9.41,31.2,293.1
2022-10-21 15:00:00,21.9,8.18,9.41,31.9,293.5
2022-10-21 16:00:00,21.8,8.22,9.27,31.6,295.4
2022-10-21 17:00:00,21.8,8.21,9.23,29.3,295.5
2022-10-21 18:00:00,21.8,8.18,9.4,32.2,293.3
2022-10-21 19:00:00,21.9,8.17,9.46,28.2,293.3
2022-10-21 20:00:00,21.9,8.16,9.48,27.7,293.8
2022-10-21 21:00:00,21.8,8.08,9.56,27.7,292.1
2022-10-21 22:00:00,21.9,8.06,9.54,5.4,38.2
2022-10-21 23:00:00,22.0,8.06,9.54,7.4,292.7
2022-10-22 00:00:00,21.8,8.11,9.53,26.5,292.5
2022-10-22 01:00:00,21.8,8.14,9.19,25.2,295.6
2022-10-22 02:00:00,21.8,8.13,9.53,25.0,293.5
2022-10-22 03:00:00,21.4,8.49,9.53,25.9,319.9
2022-10-22 04:00:00,21.8,8.13,9.27,24.5,291.9
2022-10-22 05:00:00,21.8,8.1,9.03,23.3,290.6
2022-10-22 06:00:00,21.8,8.08,9.08,23.6,289.0
2022-10-22 07:00:00,21.8,8.07,9.04,23.7,288.3
2022-10-22 08:00:00,21.8,8.06,9.07,22.8,288.4
2022-10-22 09:00:00,21.8,8.09,9.46,23.2,290.1
2022-10-22 10:00:00,21.9,8.06,9.43,23.2,287.1
2022-10-22 11:00:00,21.9,8.05,9.44,22.5,286.9
2022-10-22 12:00:00,21.9,8.06,9.4,22.9,290.1
2022-10-22 13:00:00,21.9,8.08,9.4,22.4,290.1
2022-10-22 14:00:00,21.9,8.04,9.38,21.6,287.8
2022-10-22 15:00:00,22.0,8.01,9.37,24.1,285.5
2022-10-22 16:00:00,21.9,8.04,8.99,22.9,290.4
2022-10-22 17:00:00,22.0,7.98,8.89,21.9,284.7
2022-10-22 18:00:00,22.0,7.95,8.88,21.5,283.1
2022-10-22 19:00:00,22.0,7.95,8.94,22.6,282.3
2022-10-22 20:00:00,22.0,8.01,8.98,24.8,284.6
2022-10-22 21:00:00,22.0,7.96,8.81,23.2,282.2
2022-10-22 22:00:00,22.0,7.89,8.74,21.1,279.5
2022-10-22 23:00:00,22.0,7.88,8.84,21.1,277.8
2022-10-23 00:00:00,22.1,7.85,8.86,21.6,276.9
2022-10-23 01:00:00,22.0,7.84,8.73,20.5,275.0
2022-10-23 02:00:00,22.1,7.82,8.7,20.0,272.3
2022-10-23 03:00:00,21.6,8.55,9.51,30.3,321.8
2022-10-23 04:00:00,21.9,8.32,9.31,25.4,300.5
2022-10-23 05:00:00,22.0,8.18,9.15,23.6,288.7
2022-10-23 06:00:00,22.1,7.99,8.94,22.5,279.4
2022-10-23 07:00:00,22.0,8.02,9.32,23.7,282.1
2022-10-23 08:00:00,22.1,8.03,9.42,22.6,283.0
2022-10-23 09:00:00,22.1,7.97,9.38,22.7,278.0
2022-10-23 10:00:00,22.1,7.92,9.31,22.7,275.4
2022-10-23 11:00:00,22.1,7.9,9.08,21.9,274.5
2022-10-23 12:00:00,22.2,7.87,9.41,21.3,273.9
2022-10-23 13:00:00,22.2,7.81,9.38,20.6,272.5
2022-10-23 14:00:00,22.2,7.85,9.38,21.7,274.0
2022-10-23 15:00:00,22.0,8.37,9.49,25.1,302.9
2022-10-23 16:00:00,22.0,8.17,9.46,25.0,288.8
2022-10-23 17:00:00,22.0,8.71,9.53,30.2,302.9
2022-10-23 18:00:00,22.1,8.63,9.57,29.0,297.2
2022-10-23 19:00:00,22.1,8.24,9.22,25.2,284.6
2022-10-23 20:00:00,22.1,8.25,9.29,25.1,286.8
2022-10-23 21:00:00,22.1,8.17,9.09,23.6,284.6
2022-10-23 22:00:00,22.1,8.17,9.09,23.7,284.4
2022-10-23 23:00:00,22.1,8.14,9.44,23.6,283.3
2022-10-24 00:00:00,22.1,8.05,9.44,24.0,280.2
2022-10-24 01:00:00,22.1,8.03,9.41,23.7,278.1
2022-10-24 02:00:00,22.1,7.86,9.44,21.8,273.6
2022-10-24 03:00:00,21.5,9.0,9.7,38.5,326.1
2022-10-24 04:00:00,21.7,8.76,9.62,31.8,304.3
2022-10-24 05:00:00,21.7,8.47,9.56,30.6,295.2
2022-10-24 06:00:00,21.9,8.21,9.49,25.9,284.1
2022-10-24 07:00:00,21.8,8.18,9.49,25.3,286.4
2022-10-24 08:00:00,21.1,9.16,9.83,59.8,337.9
2022-10-24 09:00:00,21.2,9.15,9.89,77.1,361.0
2022-10-24 10:00:00,21.3,9.09,9.85,86.9,383.0
2022-10-24 11:00:00,21.3,9.14,9.87,77.7,369.9
2022-10-24 12:00:00,21.4,9.18,9.88,70.2,359.5
2022-10-24 13:00:00,21.5,8.95,11.89,86.7,357.9
2022-10-24 14:00:00,21.6,8.93,12.14,85.3,360.5
2022-10-24 15:00:00,21.6,8.95,12.1,79.9,357.0
2022-10-24 16:00:00,21.5,8.84,11.59,108.1,399.2
2022-10-24 17:00:00,21.5,8.84,11.58,107.9,394.7
2022-10-24 18:00:00,21.5,8.62,10.84,155.9,497.2
2022-10-24 19:00:00,21.5,8.61,10.8,142.0,494.7
2022-10-24 20:00:00,21.5,8.59,10.72,134.2,504.8
2022-10-24 21:00:00,21.5,8.55,10.6,137.8,549.8
2022-10-24 22:00:00,21.4,8.56,10.6,126.3,518.5
2022-10-24 23:00:00,21.4,8.59,10.69,120.0,490.4
